policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,min_energy_j,energy_overrun_j,mean_decision_ms,lambda_energy_final,lambda_bandwidth_final,lambda_energy_mean,lambda_bandwidth_mean,seed,horizon_h,sweep_type,sweep_value,sweep_label,downlink_rate_mbps,visible_min,normalized_value
Fixed-Threshold,3210.1198796415583,99648.48075525332,258,386.2344215319896,136511684238.74997,44829547598.12704,67.16065159688227,1.5692023769091974,70.90264315931995,0,0,105,89,66,0,40.38461538461539,34.23076923076923,25.384615384615383,0.0,50351.51924474671,50351.51924474671,0.0,0.0010757698104358637,,,,,6,24,window,15.0,15 min,35.0,15.0,0.7954613789721151
Deadline-Energy,3815.4896300600703,54949.84802373334,260,211.34556932205132,136511684238.74997,96518233622.84038,29.296723455527562,11.72592842179062,68.5808456605078,0,0,63,1,196,0,24.23076923076923,0.38461538461538464,75.38461538461539,0.0,95050.1519762667,95050.1519762667,0.0,0.011141538449849647,,,,,6,24,window,15.0,15 min,35.0,15.0,0.9454708099313366
Priority-Aware,3691.8877312031786,72969.55644367999,260,280.65214016799996,136511684238.74997,81086913416.00333,40.600752332534675,14.951147574066152,73.91037628370188,0,0,77,17,166,0,29.615384615384617,6.538461538461538,63.84615384615385,0.0,77030.44355632007,77030.44355632007,0.0,0.0015346148687128264,,,,,6,24,window,15.0,15 min,35.0,15.0,0.9148425030161277
Heuristic-TVD,4035.5446090791156,149740.57563914653,257,582.6481542379242,136511684238.74997,42768913512.607056,68.67014442675321,1.021807394126055,64.37250367254201,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,259.42436085332315,259.42436085332315,0.0,0.015070385192162715,,,,,6,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2705.965347326461,0.0,254,0.0,139247165035.33093,133818130750.98091,3.8988472641238503,30.04011404115595,72.92465223243526,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002949995597681174,,,,,7,24,window,15.0,15 min,35.0,15.0,0.6533223875359626
All-On-Board,2701.892088043181,149982.54397749322,157,955.3028278821224,139247165035.33093,0.0,100.0,1.2567783273065893,1238.8769180690326,0,103,157,0,0,103,60.38461538461539,0.0,0.0,39.61538461538461,17.456022506699696,17.456022506699696,0.0,0.0003969227411569311,,,,,7,24,window,15.0,15 min,35.0,15.0,0.6523389486746206
Fixed-Threshold,3226.817218499861,103787.05425642672,258,402.27540409467724,139247165035.33093,46749516509.308,66.42695275164394,6.859595034267659,69.10352067756513,0,0,105,100,55,0,40.38461538461539,38.46153846153846,21.153846153846153,0.0,46212.94574357334,46212.94574357334,0.0,0.0011842311673367827,,,,,7,24,window,15.0,15 min,35.0,15.0,0.7790757303730339
Deadline-Energy,3902.8241355777063,64053.287772746684,260,246.3587991259488,139247165035.33093,101814788100.46288,26.881966986811122,10.223118906080892,65.54254631424192,0,0,65,1,194,0,25.0,0.38461538461538464,74.61538461538461,0.0,85946.71222725335,85946.71222725335,0.0,0.011223077868075611,,,,,7,24,window,15.0,15 min,35.0,15.0,0.9422893700053675
Priority-Aware,3934.9479783723714,101200.58414975999,260,389.2330159606154,139247165035.33093,77464709916.8403,44.36891415549802,7.515258895898236,67.55593693009095,0,0,101,16,143,0,38.84615384615385,6.153846153846154,55.0,0.0,48799.41585024003,48799.41585024003,0.0,0.0014665368675755768,,,,,7,24,window,15.0,15 min,35.0,15.0,0.950045280735036
Heuristic-TVD,4141.8530865475805,149863.25788559983,257,583.1255170645908,139247165035.33093,45739271109.20773,67.15245793506648,0.9832486245364028,57.31557262964474,0,0,172,1,87,0,66.15384615384616,0.38461538461538464,33.46153846153846,0.0,136.7421144000109,136.7421144000109,0.0,0.014087691558345865,,,,,7,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2686.041868365366,0.0,257,0.0,147675122448.8456,137921695679.25217,6.604651215354174,25.51296615105636,75.03993392389259,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00028192253711705026,,,,,8,24,window,15.0,15 min,35.0,15.0,0.6810069802487019
All-On-Board,2392.2520581169592,149649.83337631993,150,997.6655558421329,147675122448.8456,0.0,100.0,1.279891391770161,1254.5592709639975,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,350.1666236799206,350.1666236799206,0.0,0.0003742314919901009,,,,,8,24,window,15.0,15 min,35.0,15.0,0.6065208324855383
Fixed-Threshold,3092.6429112151227,100434.51246607995,259,387.7780404095751,147675122448.8456,50486458894.20418,65.81248211817628,2.644508785386582,69.26664685413117,0,0,98,103,59,0,37.69230769230769,39.61538461538461,22.692307692307693,0.0,49565.487533920204,49565.487533920204,0.0,0.001051538185073206,,,,,8,24,window,15.0,15 min,35.0,15.0,0.7840947807845873
Deadline-Energy,3851.7591395153977,67455.13456314664,260,259.44282524287166,147675122448.8456,110723737272.73476,25.022078575835106,8.986058785767334,69.007592467466,0,0,66,1,193,0,25.384615384615383,0.38461538461538464,74.23076923076923,0.0,82544.8654368534,82544.8654368534,0.0,0.010417692605047844,,,,,8,24,window,15.0,15 min,35.0,15.0,0.9765576967134297
Priority-Aware,3797.8599927325963,87253.41095210667,259,336.88575657184043,147675122448.8456,91277240214.14523,38.19050988377308,9.32956260463922,73.93914676096556,0,0,85,8,167,0,32.69230769230769,3.076923076923077,64.23076923076923,0.0,62746.589047893365,62746.589047893365,0.0,0.0014999994443944441,,,,,8,24,window,15.0,15 min,35.0,15.0,0.9628923493408383
Heuristic-TVD,3944.2207587717103,149654.15747296,260,575.5929133575385,147675122448.8456,63210835398.07453,57.19601626200064,1.0796455485105525,67.30796161055439,0,0,156,0,104,0,60.0,0.0,40.0,0.0,345.84252703992775,345.84252703992775,0.0,0.01523961411574139,,,,,8,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2669.433760978005,0.0,256,0.0,145047080871.27374,138274748222.04004,4.669058217892719,31.2608035348725,74.82174048079852,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00029923092090309813,,,,,9,24,window,15.0,15 min,35.0,15.0,0.6542412670054064
All-On-Board,2638.3301762790907,149873.5611089066,158,948.5668424614342,145047080871.27374,0.0,100.0,1.1894509169151812,1147.0703465055208,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,126.43889109329524,126.43889109329524,0.0,0.00037999998312443495,,,,,9,24,window,15.0,15 min,35.0,15.0,0.6466182089024879
Fixed-Threshold,3440.8564330954323,102460.60073781348,259,395.60077504947293,145047080871.27374,44879980875.95698,69.058335675306,1.1894509169151812,68.1474363948583,0,0,116,86,58,0,44.61538461538461,33.07692307692308,22.307692307692307,0.0,47539.39926218667,47539.39926218667,0.0,0.0011700006255593437,,,,,9,24,window,15.0,15 min,35.0,15.0,0.8433062866288548
Deadline-Energy,4018.6254295660196,61500.56884949333,260,236.5406494211282,145047080871.27374,104293176486.48186,28.097017975122252,9.032791541134461,62.58837615416622,0,0,68,0,192,0,26.153846153846153,0.0,73.84615384615384,0.0,88499.43115050664,88499.43115050664,0.0,0.01158769289479376,,,,,9,24,window,15.0,15 min,35.0,15.0,0.9849094707246724
Priority-Aware,3960.881740544457,80627.39004437336,260,310.10534632451294,145047080871.27374,88415641780.66504,39.04348763893285,8.039422742121976,68.15862270118683,0,0,88,6,166,0,33.84615384615385,2.3076923076923075,63.84615384615385,0.0,69372.60995562666,69372.60995562666,0.0,0.001522693380068701,,,,,9,24,window,15.0,15 min,35.0,15.0,0.9707572917797292
Heuristic-TVD,4080.1977735163955,149814.2301834132,259,578.4333211714795,145047080871.27374,43858463063.47231,69.76260204616199,0.9832486245364028,66.06963889428334,0,0,173,1,86,0,66.53846153846153,0.38461538461538464,33.07692307692308,0.0,185.76981658663703,185.76981658663703,0.0,0.015214231545821978,,,,,9,24,window,15.0,15 min,35.0,15.0,1.0
